planner,suite,domain,instance,ipc,status,validated,plan_length,makespan,parse_seconds,solve_seconds,total_seconds,peak_memory_mb,reason
PLASPPlanner-seq,numeric-domains,settlersnumericnoassign,pfile5,,TIMEOUT,,,,0.458,,1800.903,646.66,Hit the task time limit.
PLASPPlanner-seq,numeric-domains,settlersnumericnoassign,pfile6,,TIMEOUT,,,,0.431,,1801.002,669.06,Hit the task time limit.
PLASPPlanner-seq,numeric-domains,settlersnumericnoassign,pfile7,,TIMEOUT,,,,0.577,,1801.507,1135.7,Hit the task time limit.
PLASPPlanner-seq,numeric-domains,settlersnumericnoassign,pfile8,,MEMOUT,,,,0.491,,204.931,7385.09,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,settlersnumericnoassign,pfile9,,TIMEOUT,,,,0.488,,1801.487,1389.25,Hit the task time limit.
PLASPPlanner-seq,numeric-domains,sugar,pfile01,,SOLVED,True,12,,0.345,29.803,31.624,198.13,
PLASPPlanner-seq,numeric-domains,sugar,pfile02,,TIMEOUT,,,,0.323,,1800.79,585.86,Hit the task time limit.
PLASPPlanner-seq,numeric-domains,sugar,pfile03,,SOLVED,True,17,,0.352,1485.182,1487.003,385.55,
PLASPPlanner-seq,numeric-domains,sugar,pfile04,,TIMEOUT,,,,0.408,,1800.554,495.36,Hit the task time limit.
PLASPPlanner-seq,numeric-domains,sugar,pfile05,,TIMEOUT,,,,0.376,,1800.498,378.62,Hit the task time limit.
PLASPPlanner-seq,numeric-domains,sugar,pfile06,,TIMEOUT,,,,0.344,,1800.296,343.6,Hit the task time limit.
PLASPPlanner-seq,numeric-domains,sugar,pfile07,,SOLVED,True,10,,0.357,14.132,15.871,185.02,
PLASPPlanner-seq,numeric-domains,sugar,pfile08,,SOLVED,True,15,,0.357,1503.157,1504.932,361.35,
PLASPPlanner-seq,numeric-domains,sugar,pfile09,,TIMEOUT,,,,0.352,,1800.35,345.17,Hit the task time limit.
PLASPPlanner-seq,numeric-domains,sugar,pfile10,,TIMEOUT,,,,0.347,,1800.343,473.42,Hit the task time limit.
PLASPPlanner-seq,numeric-domains,sugar,pfile11,,SOLVED,True,11,,0.358,44.47,46.241,228.96,
PLASPPlanner-seq,numeric-domains,sugar,pfile12,,TIMEOUT,,,,0.33,,1800.328,366.16,Hit the task time limit.
PLASPPlanner-seq,numeric-domains,sugar,pfile13,,SOLVED,True,13,,0.351,1060.651,1062.424,292.61,
PLASPPlanner-seq,numeric-domains,sugar,pfile14,,TIMEOUT,,,,0.45,,1800.322,381.86,Hit the task time limit.
PLASPPlanner-seq,numeric-domains,sugar,pfile15,,TIMEOUT,,,,0.355,,1800.611,498.61,Hit the task time limit.
PLASPPlanner-seq,numeric-domains,sugar,pfile16,,TIMEOUT,,,,0.39,,1800.281,381.46,Hit the task time limit.
PLASPPlanner-seq,numeric-domains,sugar,pfile17,,TIMEOUT,,,,0.371,,1800.208,308.37,Hit the task time limit.
PLASPPlanner-seq,numeric-domains,sugar,pfile18,,TIMEOUT,,,,0.335,,1800.224,346.52,Hit the task time limit.
PLASPPlanner-seq,numeric-domains,sugar,pfile19,,TIMEOUT,,,,0.373,,1800.419,507.24,Hit the task time limit.
PLASPPlanner-seq,numeric-domains,sugar,pfile20,,TIMEOUT,,,,0.384,,1800.451,784.41,Hit the task time limit.
PLASPPlanner-seq,numeric-domains,tpp,p01,,MEMOUT,,,,0.114,,100.653,7733.03,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p02,,MEMOUT,,,,0.118,,100.962,7479.44,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p03,,MEMOUT,,,,0.14,,99.106,7442.39,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p04,,MEMOUT,,,,0.237,,104.382,7452.6,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p05,,MEMOUT,,,,0.249,,100.337,7515.89,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p06,,MEMOUT,,,,0.406,,98.712,7752.8,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p07,,MEMOUT,,,,0.423,,109.862,6901.72,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p08,,MEMOUT,,,,0.432,,123.886,7769.27,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p09,,MEMOUT,,,,0.5,,95.78,7219.24,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p10,,MEMOUT,,,,0.487,,99.923,7758.96,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p11,,MEMOUT,,,,0.999,,104.829,7762.85,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p12,,KILLED,,,,,,,,
PLASPPlanner-seq,numeric-domains,tpp,p13,,MEMOUT,,,,1.089,,104.286,7478.24,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p14,,KILLED,,,,,,,,
PLASPPlanner-seq,numeric-domains,tpp,p15,,MEMOUT,,,,1.014,,97.099,7743.4,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p16,,KILLED,,,,,,,,
PLASPPlanner-seq,numeric-domains,tpp,p17,,KILLED,,,,,,,,
PLASPPlanner-seq,numeric-domains,tpp,p18,,MEMOUT,,,,1.896,,106.612,7721.83,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p19,,MEMOUT,,,,1.635,,97.417,7699.64,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p20,,MEMOUT,,,,1.688,,201.668,7758.97,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p21,,MEMOUT,,,,2.337,,91.591,7369.89,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p22,,KILLED,,,,,,,,
PLASPPlanner-seq,numeric-domains,tpp,p23,,KILLED,,,,,,,,
PLASPPlanner-seq,numeric-domains,tpp,p24,,MEMOUT,,,,2.542,,93.991,7367.56,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p25,,MEMOUT,,,,2.603,,93.769,7364.05,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p26,,MEMOUT,,,,3.987,,105.132,7371.57,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p27,,MEMOUT,,,,3.486,,91.516,7451.5,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p28,,KILLED,,,,,,,,
PLASPPlanner-seq,numeric-domains,tpp,p29,,MEMOUT,,,,3.641,,97.488,7434.5,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p30,,MEMOUT,,,,3.59,,90.421,7400.1,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p31,,MEMOUT,,,,5.137,,98.256,7293.12,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p32,,MEMOUT,,,,4.536,,96.739,7236.7,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p33,,MEMOUT,,,,4.704,,93.419,6820.98,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p34,,MEMOUT,,,,4.87,,87.346,6876.11,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p35,,MEMOUT,,,,4.788,,92.936,6633.74,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p36,,KILLED,,,,,,,,
PLASPPlanner-seq,numeric-domains,tpp,p37,,KILLED,,,,,,,,
PLASPPlanner-seq,numeric-domains,tpp,p38,,MEMOUT,,,,5.88,,107.058,7585.73,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp,p39,,KILLED,,,,,,,,
PLASPPlanner-seq,numeric-domains,tpp,p40,,KILLED,,,,,,,,
PLASPPlanner-seq,numeric-domains,tpp-metric,p01,,MEMOUT,,,,0.107,,911.224,7689.5,MemoryError under a 8192MB limit.
PLASPPlanner-seq,numeric-domains,tpp-metric,p02,,UNSUPPORTED,,,,0.119,,1.452,122.0,"PLASPPlanner cannot encode this task: A product of two numeric fluents is not linear and is not supported by the ASP encoding: ((request(g) - bought(g)) * price(g, m))"
PLASPPlanner-seq,numeric-domains,tpp-metric,p03,,UNSUPPORTED,,,,0.243,,1.654,122.0,"PLASPPlanner cannot encode this task: A product of two numeric fluents is not linear and is not supported by the ASP encoding: ((request(g) - bought(g)) * price(g, m))"
PLASPPlanner-seq,numeric-domains,tpp-metric,p04,,UNSUPPORTED,,,,0.234,,1.499,120.0,"PLASPPlanner cannot encode this task: A product of two numeric fluents is not linear and is not supported by the ASP encoding: ((request(g) - bought(g)) * price(g, m))"
PLASPPlanner-seq,numeric-domains,tpp-metric,p05,,UNSUPPORTED,,,,0.264,,1.531,122.0,"PLASPPlanner cannot encode this task: A product of two numeric fluents is not linear and is not supported by the ASP encoding: ((request(g) - bought(g)) * price(g, m))"
PLASPPlanner-seq,numeric-domains,tpp-metric,p06,,UNSUPPORTED,,,,0.423,,1.678,126.0,"PLASPPlanner cannot encode this task: A product of two numeric fluents is not linear and is not supported by the ASP encoding: ((request(g) - bought(g)) * price(g, m))"
PLASPPlanner-seq,numeric-domains,tpp-metric,p07,,UNSUPPORTED,,,,0.442,,1.698,126.0,"PLASPPlanner cannot encode this task: A product of two numeric fluents is not linear and is not supported by the ASP encoding: ((request(g) - bought(g)) * price(g, m))"
PLASPPlanner-seq,numeric-domains,tpp-metric,p08,,UNSUPPORTED,,,,0.491,,1.838,126.0,"PLASPPlanner cannot encode this task: A product of two numeric fluents is not linear and is not supported by the ASP encoding: ((request(g) - bought(g)) * price(g, m))"
PLASPPlanner-seq,numeric-domains,tpp-metric,p09,,UNSUPPORTED,,,,0.486,,1.746,122.0,"PLASPPlanner cannot encode this task: A product of two numeric fluents is not linear and is not supported by the ASP encoding: ((request(g) - bought(g)) * price(g, m))"
PLASPPlanner-seq,numeric-domains,tpp-metric,p10,,UNSUPPORTED,,,,0.52,,1.757,126.0,"PLASPPlanner cannot encode this task: A product of two numeric fluents is not linear and is not supported by the ASP encoding: ((request(g) - bought(g)) * price(g, m))"
PLASPPlanner-seq,numeric-domains,worksworld,batch01-128e,,UNSUPPORTED,,,,1.442,,2.783,134.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [2, 4, 8, 16, 32, 64, 128, 200, 256, 640, 1600, 20..."
PLASPPlanner-seq,numeric-domains,worksworld,batch01-128f,,UNSUPPORTED,,,,1.272,,2.494,132.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [2, 4, 8, 16, 32, 64, 128, 200, 256, 640, 1600, 20..."
PLASPPlanner-seq,numeric-domains,worksworld,batch01-16e,,UNSUPPORTED,,,,0.463,,1.671,124.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [2, 32, 64, 128, 200, 2560, 4096, 5120, 12800, 204..."
PLASPPlanner-seq,numeric-domains,worksworld,batch01-16f,,UNSUPPORTED,,,,0.428,,1.777,124.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [2, 32, 64, 128, 200, 2560, 4096, 5120, 12800, 204..."
PLASPPlanner-seq,numeric-domains,worksworld,batch01-2e,,UNSUPPORTED,,,,0.355,,1.616,120.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [128, 200, 25600, 102400, 50000000000000]; the ASP..."
PLASPPlanner-seq,numeric-domains,worksworld,batch01-2f,,UNSUPPORTED,,,,0.357,,1.663,124.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [128, 200, 25600, 102400, 50000000000000]; the ASP..."
PLASPPlanner-seq,numeric-domains,worksworld,batch01-32e,,UNSUPPORTED,,,,0.547,,1.853,124.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [8, 16, 128, 200, 256, 2048, 2560, 4096, 5120, 640..."
PLASPPlanner-seq,numeric-domains,worksworld,batch01-32f,,UNSUPPORTED,,,,0.512,,1.774,124.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [8, 16, 128, 200, 256, 2048, 2560, 4096, 5120, 640..."
PLASPPlanner-seq,numeric-domains,worksworld,batch01-4e,,UNSUPPORTED,,,,0.412,,1.715,124.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [128, 200, 256, 25600, 102400, 50000000000000]; th..."
PLASPPlanner-seq,numeric-domains,worksworld,batch01-4f,,UNSUPPORTED,,,,0.339,,1.553,124.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [128, 200, 256, 25600, 102400, 50000000000000]; th..."
PLASPPlanner-seq,numeric-domains,worksworld,batch01-64e,,UNSUPPORTED,,,,0.886,,2.12,130.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [2, 8, 16, 32, 64, 128, 200, 256, 2048, 2560, 4096..."
PLASPPlanner-seq,numeric-domains,worksworld,batch01-64f,,UNSUPPORTED,,,,0.71,,2.009,128.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [2, 8, 16, 32, 64, 128, 200, 256, 2048, 2560, 4096..."
PLASPPlanner-seq,numeric-domains,worksworld,batch01-8e,,UNSUPPORTED,,,,0.383,,1.69,122.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [32, 64, 200, 256, 2560, 4096, 5120, 12800, 25600,..."
PLASPPlanner-seq,numeric-domains,worksworld,batch01-8f,,UNSUPPORTED,,,,0.396,,1.654,124.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [32, 64, 200, 256, 2560, 4096, 5120, 12800, 25600,..."
PLASPPlanner-seq,numeric-domains,worksworld,batch02-2f-16i,,UNSUPPORTED,,,,0.436,,1.779,124.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [200, 256, 25600, 102400, 50000000000000]; the ASP..."
PLASPPlanner-seq,numeric-domains,worksworld,batch02-2f-2i,,UNSUPPORTED,,,,0.346,,1.595,122.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [200, 256, 25600, 102400, 50000000000000]; the ASP..."
PLASPPlanner-seq,numeric-domains,worksworld,batch02-2f-32i,,UNSUPPORTED,,,,0.532,,1.796,126.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [200, 256, 25600, 102400, 50000000000000]; the ASP..."
PLASPPlanner-seq,numeric-domains,worksworld,batch02-2f-4i,,UNSUPPORTED,,,,0.357,,1.624,124.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [200, 256, 25600, 102400, 50000000000000]; the ASP..."
PLASPPlanner-seq,numeric-domains,worksworld,batch02-2f-64i,,UNSUPPORTED,,,,0.752,,2.093,128.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [200, 256, 25600, 102400, 50000000000000]; the ASP..."
PLASPPlanner-seq,numeric-domains,worksworld,batch02-2f-8i,,UNSUPPORTED,,,,0.394,,1.737,124.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [2, 200, 25600, 102400, 50000000000000]; the ASP e..."
PLASPPlanner-seq,numeric-domains,worksworld,batch03-2f-16l,,UNSUPPORTED,,,,0.397,,1.615,122.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [2, 500, 1000, 25600, 102400, 50000000000000]; the..."
PLASPPlanner-seq,numeric-domains,worksworld,batch03-2f-2l,,UNSUPPORTED,,,,0.35,,1.699,124.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [125, 256, 1000, 25600, 102400, 50000000000000]; t..."
PLASPPlanner-seq,numeric-domains,worksworld,batch03-2f-32l,,UNSUPPORTED,,,,0.471,,1.693,122.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [256, 500, 1000, 25600, 102400, 50000000000000]; t..."
PLASPPlanner-seq,numeric-domains,worksworld,batch03-2f-4l,,UNSUPPORTED,,,,0.345,,1.538,122.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [64, 125, 500, 1000, 25600, 102400, 50000000000000..."
PLASPPlanner-seq,numeric-domains,worksworld,batch03-2f-64l,,UNSUPPORTED,,,,0.662,,1.966,128.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [128, 500, 1000, 25600, 102400, 50000000000000]; t..."
PLASPPlanner-seq,numeric-domains,worksworld,batch03-2f-8l,,UNSUPPORTED,,,,0.37,,1.565,122.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [256, 500, 1000, 25600, 102400, 50000000000000]; t..."
PLASPPlanner-seq,numeric-domains,worksworld,batch04-2f-16s,,UNSUPPORTED,,,,0.57,,1.924,124.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [40, 125, 200, 250, 256, 500, 1000, 25600, 102400,..."
PLASPPlanner-seq,numeric-domains,worksworld,batch04-2f-2s,,UNSUPPORTED,,,,0.341,,1.572,122.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [125, 200, 256, 25600, 102400, 50000000000000]; th..."
PLASPPlanner-seq,numeric-domains,worksworld,batch04-2f-32s,,UNSUPPORTED,,,,1.0,,2.366,130.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [40, 100, 125, 200, 256, 500, 1000, 25600, 102400,..."
PLASPPlanner-seq,numeric-domains,worksworld,batch04-2f-4s,,UNSUPPORTED,,,,0.38,,1.586,122.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [125, 200, 256, 1000, 25600, 102400, 5000000000000..."
PLASPPlanner-seq,numeric-domains,worksworld,batch04-2f-64s,,UNSUPPORTED,,,,1.607,,2.907,134.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [40, 50, 100, 125, 200, 250, 256, 500, 1000, 25600..."
PLASPPlanner-seq,numeric-domains,worksworld,batch04-2f-8s,,UNSUPPORTED,,,,0.432,,1.631,124.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [100, 128, 200, 250, 500, 1000, 25600, 102400, 500..."
PLASPPlanner-seq,numeric-domains,worksworld,batch05-10f-8s-7dl-14cl,,UNSUPPORTED,,,,0.563,,1.927,126.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [20, 32, 50, 64, 125, 200, 250, 256, 500, 1000, 25..."
PLASPPlanner-seq,numeric-domains,worksworld,batch05-12f-8s-7dl-14cl,,UNSUPPORTED,,,,0.6,,1.905,128.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [20, 40, 50, 64, 100, 125, 200, 250, 256, 500, 100..."
PLASPPlanner-seq,numeric-domains,worksworld,batch05-14f-8s-7dl-14cl,,UNSUPPORTED,,,,0.602,,1.905,126.0,"PLASPPlanner cannot encode this task: Making this task's numeric values integral needs a scale factor of 50000000000000, the least common multiple of the denominators [64, 100, 125, 128, 200, 250, 256, 500, 1000, 2560..."
