track,planner,suite,domain,instance,ipc,status,validated,plan_length,makespan,parse_seconds,solve_seconds,total_seconds,peak_memory_mb,reason,time_limit,memory_limit,task_id
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p05-net1-b10-g4,2004,SOLVED,True,8,,0.14,0.566,2.054,134.0,,1800,8192,classical-domains:pipesworld-notankage:p05-net1-b10-g4
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p06-net1-b10-g6,2004,SOLVED,True,10,,0.134,4.953,6.306,136.0,,1800,8192,classical-domains:pipesworld-notankage:p06-net1-b10-g6
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p07-net1-b12-g5,2004,SOLVED,True,8,,0.137,0.944,2.371,136.0,,1800,8192,classical-domains:pipesworld-notankage:p07-net1-b12-g5
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p08-net1-b12-g7,2004,SOLVED,True,10,,0.212,8.277,9.709,140.0,,1800,8192,classical-domains:pipesworld-notankage:p08-net1-b12-g7
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p09-net1-b14-g6,2004,SOLVED,True,13,,0.213,16.348,17.794,148.86,,1800,8192,classical-domains:pipesworld-notankage:p09-net1-b14-g6
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p10-net1-b14-g8,2004,TIMEOUT,,,,0.218,,1800.105,203.7,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p10-net1-b14-g8
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p11-net2-b10-g2,2004,TIMEOUT,,,,0.131,,1800.181,233.24,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p11-net2-b10-g2
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p12-net2-b10-g4,2004,TIMEOUT,,,,0.146,,1800.2,237.78,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p12-net2-b10-g4
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p13-net2-b12-g3,2004,SOLVED,True,16,,0.138,138.363,139.723,174.77,,1800,8192,classical-domains:pipesworld-notankage:p13-net2-b12-g3
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p14-net2-b12-g5,2004,TIMEOUT,,,,0.146,,1800.131,226.16,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p14-net2-b12-g5
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p15-net2-b14-g4,2004,TIMEOUT,,,,0.215,,1800.14,260.14,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p15-net2-b14-g4
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p16-net2-b14-g6,2004,TIMEOUT,,,,0.22,,1800.151,240.61,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p16-net2-b14-g6
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p17-net2-b16-g5,2004,TIMEOUT,,,,0.232,,1800.157,270.36,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p17-net2-b16-g5
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p18-net2-b16-g7,2004,TIMEOUT,,,,0.22,,1800.148,231.7,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p18-net2-b16-g7
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p19-net2-b18-g6,2004,TIMEOUT,,,,0.216,,1800.186,263.51,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p19-net2-b18-g6
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p20-net2-b18-g8,2004,TIMEOUT,,,,0.226,,1800.18,271.2,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p20-net2-b18-g8
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p21-net3-b12-g2,2004,SOLVED,True,14,,0.147,10.417,11.897,162.46,,1800,8192,classical-domains:pipesworld-notankage:p21-net3-b12-g2
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p22-net3-b12-g4,2004,TIMEOUT,,,,0.211,,1800.163,253.11,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p22-net3-b12-g4
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p23-net3-b14-g3,2004,TIMEOUT,,,,0.214,,1800.138,249.82,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p23-net3-b14-g3
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p24-net3-b14-g5,2004,TIMEOUT,,,,0.218,,1800.144,248.29,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p24-net3-b14-g5
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p25-net3-b16-g5,2004,TIMEOUT,,,,0.239,,1800.195,298.05,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p25-net3-b16-g5
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p26-net3-b16-g7,2004,TIMEOUT,,,,0.225,,1800.204,294.07,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p26-net3-b16-g7
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p27-net3-b18-g6,2004,TIMEOUT,,,,0.239,,1800.211,269.38,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p27-net3-b18-g6
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p28-net3-b18-g7,2004,TIMEOUT,,,,0.224,,1800.223,309.25,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p28-net3-b18-g7
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p29-net3-b20-g6,2004,TIMEOUT,,,,0.233,,1800.242,333.89,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p29-net3-b20-g6
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p30-net3-b20-g8,2004,TIMEOUT,,,,0.238,,1800.243,323.95,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p30-net3-b20-g8
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p31-net4-b14-g3,2004,TIMEOUT,,,,0.219,,1800.168,264.87,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p31-net4-b14-g3
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p32-net4-b14-g5,2004,TIMEOUT,,,,0.232,,1800.17,270.27,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p32-net4-b14-g5
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p33-net4-b16-g5,2004,TIMEOUT,,,,0.226,,1800.202,258.54,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p33-net4-b16-g5
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p34-net4-b16-g6,2004,TIMEOUT,,,,0.227,,1800.217,299.03,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p34-net4-b16-g6
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p35-net4-b18-g4,2004,TIMEOUT,,,,0.239,,1800.234,295.87,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p35-net4-b18-g4
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p36-net4-b18-g6,2004,TIMEOUT,,,,0.23,,1800.27,322.98,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p36-net4-b18-g6
classical,PLASPPlanner-seq,classical-domains,pipesworld-notankage,p37-net4-b20-g5,2004,TIMEOUT,,,,0.234,,1800.271,321.46,Hit the task time limit.,1800,8192,classical-domains:pipesworld-notankage:p37-net4-b20-g5
